timestamp,chain,chain_name,from_token,to_token,usd_amount,token_amount,project,expectedAmount,efficiency,latency_ms,from_amount_usd,to_amount_usd
2026-01-27_19-58-12,Arbitrum,Arbitrum,WBTC,USDC,1000000,11.11111111111111,Bebop,974430.816153,99.6475%,727,977499.99990225,974054.6858579649
2026-01-27_19-58-12,Arbitrum,Arbitrum,WBTC,USDC,1000000,11.11111111111111,0x,972573.71,99.4576%,1108,977499.99990225,972198.29654794
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,KyberSwap,10471.50703757814,100.7809%,4809,10483.882352941175,10565.750600916343
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,Odos,10470.793497950544,100.7740%,2579,10483.882352941177,10565.030639432098
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,OpenOcean,10470.597177075178,100.7721%,1596,10483.882352941175,10564.832551668855
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,0x,10470.26502456616,100.7689%,739,10483.882352941177,10564.497409787255
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,Velora,10470.142900104185,100.7678%,1065,10483.882352941175,10564.374186205121
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,1inch_fusion,10470.095820343637,100.7673%,510,10483.882352941177,10564.326682726729
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,Velora Delta,10470.090231453389,100.7673%,736,10483.882352941175,10564.321043536469
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,Fly,10469.668480017846,100.7632%,436,10483.882352941177,10563.895496338006
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,SushiSwap,10466.894045801206,100.7365%,151,10483.882352941175,10561.096092213416
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,Bebop,10466.894045801206,100.7365%,492,10483.882352941175,10561.096092213416
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,Nordstern Finance,10466.346929446247,100.7312%,864,10483.882352941177,10560.544051811261
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,1inch,10465.794869471645,100.7259%,430,10483.882352941177,10559.98702329689
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,10000,11.764705882352942,CoW Swap,10400.740962125647,100.0999%,508,10483.871761391056,10494.347630784776
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,KyberSwap,104666.81413589635,100.7345%,6080,104838.82352941175,105608.8154631194
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,1inch_fusion,104656.34873162858,100.7244%,629,104838.82352941175,105598.25587021322
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,0x,104642.56469204654,100.7111%,873,104838.82352941175,105584.34777427494
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,Odos,104635.53314804911,100.7043%,2093,104838.82352941175,105577.25294638154
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,OpenOcean,104622.54198386094,100.6918%,2065,104838.82352941175,105564.14486171567
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,Velora Delta,104622.35320081304,100.6917%,726,104838.82352941175,105563.95437962035
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,Velora,104619.37172488568,100.6888%,2596,104838.82352941175,105560.94607040964
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,1inch,104613.80843560821,100.6834%,429,104838.82352941175,105555.33271152868
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,Fly,104603.49913081546,100.6735%,396,104838.82352941175,105544.93062299279
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,Bebop,104283.70657991612,100.3657%,643,104838.82352941175,105222.25993913536
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,SushiSwap,104283.6870209995,100.3657%,294,104838.82352941175,105222.24020418848
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,Nordstern Finance,104282.37583208314,100.3645%,1041,104838.82352941175,105220.91721457188
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,100000,117.6470588235294,CoW Swap,102117.07368958856,98.2805%,623,104838.82352941156,103036.12735279485
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,Odos,1040440.3561710347,100.1351%,1629,1048388.2352941177,1049804.319376574
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,KyberSwap,1037943.4936985392,99.8948%,4192,1048388.2352941177,1047284.985141826
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,OpenOcean,1035171.1793619173,99.6280%,2048,1048388.2352941177,1044487.7199761744
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,1inch_fusion,1031871.435331329,99.3104%,462,1048388.2352941177,1041158.2782493109
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,1inch,1031239.6795204703,99.2496%,571,1048388.2352941177,1040520.8366361544
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,0x,1016675.9686944234,97.8479%,782,1048388.2352941177,1025826.0524126731
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,Fly,1009637.5837732184,97.1705%,460,1048388.2352941177,1018724.3220271773
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,Velora Delta,1006769.7659885513,96.8945%,737,1048388.2352941177,1015830.6938824481
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,Velora,1006753.797786523,96.8930%,730,1048388.2352941177,1015814.5819666017
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,Nordstern Finance,952623.4229856372,91.6833%,1111,1048388.2352941177,961197.0337925078
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,SushiSwap,938856.8640787323,90.3584%,411,1048388.2352941177,947306.5758554408
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,Bebop,938841.035982053,90.3569%,986,1048388.2352941177,947290.6053058914
2026-01-27_19-58-12,BSC,BSC,BNB,BUSD,1000000,1176.4705882352941,CoW Swap,864110.0578677037,83.1645%,633,1048388.2352941175,871887.0483885129
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,Nordstern Finance,10011.758242642261,99.0877%,1136,10090.0,9997.952028025658
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,Odos,10011.66447504322,99.0868%,3576,10090.0,9997.858389732135
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,Velora,10011.659212110575,99.0868%,1326,10089.999999999998,9997.853134057073
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,Velora Delta,10011.599418059868,99.0862%,1491,10089.999999999998,9997.793422462364
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,0x,10011.574097111255,99.0859%,671,10090.0,9997.76813643134
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,Fly,10011.451447297257,99.0847%,667,10090.0,9997.645655751434
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,SushiSwap,10011.397103143374,99.0842%,160,10089.999999999998,9997.591386538139
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,Bebop,10011.397103143374,99.0842%,548,10089.999999999998,9997.591386538139
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,OpenOcean,10011.21532471842,99.0824%,1727,10089.999999999998,9997.409858785633
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,KyberSwap,10011.094785328307,99.0812%,404,10089.999999999998,9997.28948561934
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,1inch_fusion,10010.649855451647,99.0768%,336,10090.0,9996.84516930098
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,1inch,10009.649036468962,99.0669%,331,10090.0,9995.84573044767
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,10000,10000.0,CoW Swap,10008.286343564137,99.0535%,485,10089.990713444091,9994.484916696363
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,Odos,100103.11556559893,99.0734%,1400,100899.99999999999,99965.07336923397
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,KyberSwap,100102.55520823703,99.0729%,9113,100899.99999999997,99964.51378460486
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,Velora,100098.85532529799,99.0692%,3145,100899.99999999997,99960.8190038044
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,Velora Delta,100098.73888819017,99.0691%,3587,100899.99999999997,99960.70272726336
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,OpenOcean,100098.5822591359,99.0689%,1259,100899.99999999997,99960.54631420055
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,0x,100096.99336746815,99.0674%,682,100899.99999999999,99958.95961361441
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,1inch_fusion,100092.81059065656,99.0632%,527,100899.99999999999,99954.78260485205
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,Nordstern Finance,100088.74562154783,99.0592%,1108,100899.99999999999,99950.72324133571
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,Fly,100087.51891854568,99.0580%,413,100899.99999999999,99949.49822995701
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,1inch,100082.79437888433,99.0533%,402,100899.99999999999,99944.78020543585
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,SushiSwap,100077.25122362115,99.0478%,233,100899.99999999997,99939.24469418377
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,Bebop,100077.25122362115,99.0478%,627,100899.99999999997,99939.24469418377
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,100000,100000.0,CoW Swap,100039.27807785208,99.0102%,443,100899.99999999974,99901.32391338273
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,Odos,1000506.0071117745,99.0214%,1081,1008999.9999999999,999126.3093279673
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,1inch_fusion,1000436.9759935759,99.0146%,531,1008999.9999999999,999057.3734036807
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,KyberSwap,1000424.8431774763,99.0134%,3903,1008999.9999999999,999045.2573187345
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,Velora Delta,1000383.242203432,99.0093%,1844,1008999.9999999999,999003.7137124335
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,OpenOcean,1000342.5534355607,99.0053%,3753,1008999.9999999999,998963.0810543731
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,Velora,1000310.4668787092,99.0021%,1793,1008999.9999999999,998931.0387448834
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,0x,1000299.249052497,99.0010%,644,1008999.9999999999,998919.8363880536
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,1inch,1000247.2875341324,98.9958%,385,1008999.9999999999,998867.9465246227
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,Fly,1000218.4789136313,98.9930%,437,1008999.9999999999,998839.1776312094
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,Nordstern Finance,1000120.240080302,98.9833%,1062,1008999.9999999999,998741.0742692313
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,SushiSwap,1000112.0473120591,98.9824%,194,1008999.9999999999,998732.8927988157
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,Bebop,1000112.0473120591,98.9824%,628,1008999.9999999999,998732.8927988157
2026-01-27_19-58-12,BSC,BSC,BUSD,USDT,1000000,1000000.0,CoW Swap,800455.7725742584,79.2222%,606,1008999.9864764977,799351.9440638785
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,KyberSwap,10471.295700334082,99.8449%,9759,10483.882352941175,10467.620275543264
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,0x,10470.11635149151,99.8336%,705,10483.882352941177,10466.441340652136
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,Velora,10469.886984106857,99.8315%,1437,10483.882352941175,10466.212053775436
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,Velora Delta,10469.593964857851,99.8287%,1307,10483.882352941175,10465.919137376186
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,Fly,10469.548783112838,99.8282%,320,10483.882352941177,10465.873971489966
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,Nordstern Finance,10469.49246927592,99.8277%,1177,10483.882352941177,10465.817677419203
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,Odos,10469.439788829615,99.8272%,1397,10483.882352941177,10465.765015463736
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,OpenOcean,10469.427661145,99.8271%,1980,10483.882352941175,10465.752892035938
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,Bebop,10469.417253030831,99.8270%,562,10483.882352941175,10465.742487575018
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,SushiSwap,10469.417253030831,99.8270%,625,10483.882352941175,10465.742487575018
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,1inch_fusion,10468.755980017013,99.8207%,433,10483.882352941177,10465.081446668028
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,1inch,10464.477464957909,99.7799%,351,10483.882352941177,10460.804433367708
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,10000,11.764705882352942,CoW Swap,10460.315777533813,99.7403%,455,10483.867257323735,10456.644206695899
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,0x,104689.98464796379,99.8230%,739,104838.82352941175,104653.23846335236
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,Velora Delta,104685.40568756907,99.8186%,735,104838.82352941175,104648.66111017273
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,Velora,104684.94084060678,99.8182%,897,104838.82352941175,104648.19642637172
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,Fly,104677.28601360843,99.8109%,348,104838.82352941175,104640.54428621766
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,1inch_fusion,104676.87277859042,99.8105%,404,104838.82352941175,104640.13119624513
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,Nordstern Finance,104675.28093615115,99.8090%,964,104838.82352941175,104638.53991254256
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,Odos,104672.9003864561,99.8067%,1322,104838.82352941175,104636.16019842045
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,KyberSwap,104671.03792679607,99.8049%,7628,104838.82352941175,104634.29839248376
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,SushiSwap,104668.79346614664,99.8028%,270,104838.82352941175,104632.05471964003
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,Bebop,104668.79346614664,99.8028%,598,104838.82352941175,104632.05471964003
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,OpenOcean,104667.53328572198,99.8016%,3140,104838.82352941175,104630.79498153868
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,1inch,104631.40868392416,99.7671%,350,104838.82352941175,104594.68305947611
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,100000,117.6470588235294,CoW Swap,103990.34299018902,99.1559%,482,104838.82352941143,103953.84237979946
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,1inch_fusion,1045859.5259779965,99.7238%,495,1048388.2352941177,1045492.4292843783
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,KyberSwap,1045309.5136286072,99.6713%,3078,1048388.2352941177,1044942.6099893235
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,0x,1045272.68554459,99.6678%,740,1048388.2352941177,1044905.7948319638
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,Velora Delta,1045268.2893525095,99.6674%,1844,1048388.2352941177,1044901.4001829468
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,Velora,1045268.0980224828,99.6674%,747,1048388.2352941177,1044901.208920077
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,1inch,1044922.5611708618,99.6344%,1413,1048388.2352941177,1044555.7933518909
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,Fly,1044854.4105469434,99.6279%,395,1048388.2352941177,1044487.6666488415
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,Nordstern Finance,1044733.2301642632,99.6164%,1144,1048388.2352941177,1044366.5288004755
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,SushiSwap,1044610.0578104308,99.6046%,407,1048388.2352941177,1044243.3996801393
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,Bebop,1044610.0578104308,99.6046%,691,1048388.2352941177,1044243.3996801393
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,Odos,1044387.0550172657,99.5834%,1788,1048388.2352941177,1044020.4751609546
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,OpenOcean,1044340.871960574,99.5790%,4711,1048388.2352941177,1043974.3083145157
2026-01-27_19-58-12,BSC,BSC,BNB,USDC,1000000,1176.4705882352941,CoW Swap,571090.2874612045,54.4540%,608,1048388.2218955081,570889.8347703055
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,Odos,9997.633537153313,100.9115%,731,9996.49,10087.612238987693
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,OpenOcean,9997.455095400357,100.9097%,962,9996.49,10087.432191258958
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,0x,9997.453657790515,100.9097%,667,9996.49,10087.430740710628
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,KyberSwap,9997.36104481966,100.9088%,724,9996.49,10087.337294223036
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,1inch_fusion,9996.614374022085,100.9013%,431,9996.49,10086.583903388282
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,Nordstern Finance,9996.54453990442,100.9006%,1129,9996.49,10086.51344076356
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,Fly,9996.482809811514,100.8999%,503,9996.49,10086.451155099816
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,Velora,9996.398621604578,100.8991%,872,9996.49,10086.366209199017
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,Velora Delta,9996.351983707755,100.8986%,1145,9996.49,10086.319151561123
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,1inch,9995.614913129944,100.8912%,374,9996.49,10085.575447348112
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,SushiSwap,9995.333841519796,100.8883%,155,9996.49,10085.291846093472
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,10000,10000.0,Bebop,9995.333841519796,100.8883%,498,9996.49,10085.291846093472
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,Odos,99961.85350981173,100.8969%,1448,99964.9,100861.51019140003
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,KyberSwap,99960.69435609978,100.8958%,806,99964.89999999998,100860.34060530466
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,OpenOcean,99956.45128499859,100.8915%,1181,99964.89999999998,100856.05934656356
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,0x,99954.67860429162,100.8897%,712,99964.9,100854.27071173023
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,1inch_fusion,99951.34826958287,100.8863%,405,99964.9,100850.9104040091
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,1inch,99941.35736116371,100.8762%,441,99964.9,100840.82957741417
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,Fly,99935.77192194364,100.8706%,397,99964.9,100835.19386924112
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,Velora,99933.23598852156,100.8680%,756,99964.89999999998,100832.63511241824
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,Velora Delta,99933.12646074378,100.8679%,869,99964.89999999998,100832.52459889046
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,Nordstern Finance,99654.91174951919,100.5871%,1139,99964.9,100551.80595526485
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,Bebop,99613.08736767435,100.5449%,822,99964.89999999998,100509.60515398342
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,100000,100000.0,SushiSwap,99613.0868484097,100.5449%,202,99964.89999999998,100509.60463004537
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,Odos,996429.4730808692,100.5750%,1471,999649.0,1005397.3383385969
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,1inch,995233.4585710828,100.4543%,477,999649.0,1004190.5596982224
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,KyberSwap,994366.160578055,100.3668%,1328,999649.0,1003315.4560232573
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,1inch_fusion,994282.1651520175,100.3583%,590,999649.0,1003230.7046383856
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,OpenOcean,990559.9243952935,99.9826%,1225,999649.0,999474.963714851
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,0x,974808.3677346908,98.3927%,675,999649.0,983581.6430443029
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,Fly,967292.4006866752,97.6341%,463,999649.0,975998.0322928552
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,Velora Delta,946994.2276745847,95.5853%,1819,999649.0,955517.1757236558
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,Velora,946982.9635524467,95.5841%,4083,999649.0,955505.8102244186
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,Nordstern Finance,913031.3414139275,92.1572%,1094,999649.0,921248.6234866527
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,SushiSwap,899848.2348456122,90.8266%,274,999649.0,907946.8689592226
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,Bebop,899848.2348456122,90.8266%,880,999649.0,907946.8689592226
2026-01-27_19-58-12,BSC,BSC,USDC,BUSD,1000000,1000000.0,CoW Swap,618912.1094973666,62.4702%,1550,999648.9844434384,624482.3184828429
